"","Neu","NK","Bcell","CD4T","CD8T","Mono"
"cg20572931",-1.69944495241865,-1.62681707985463,-2.00858708989802,-1.28616938653745,-0.901324259933787,-1.58196543367645
"cg20594304",-2.63836972095992,-2.01276214856056,-2.62530814346968,-1.70448459746496,-1.15176945383867,-2.63743507464077
"cg06233202",-2.39240779959188,-0.76272417197367,-1.03892919813623,-0.655602232487722,-0.406960981001337,-2.39683978571714
"cg23918379",-2.19618232579884,-1.6512056397068,-2.51026956697331,-1.35415078826869,-0.942082502093475,-2.00650317633203
"cg26371931",-0.196858571502013,-0.320216710731488,-0.242658574514527,-0.327849383697862,-0.545089724474107,-0.197992116306517
"cg01592226",-0.113690264448945,-1.07235805377536,-0.348114017658223,-1.27973663560401,-2.06159037925851,-0.11400651557773
"cg10967532",-0.954468849542957,-1.02027315846345,-1.03387107609745,-1.05792852693375,-1.65568336784037,-0.94051550686167
"cg20129796",-1.6250865034631,-0.6907125889577,-1.51203555443313,-0.604057789121176,-0.380114023949793,-1.39188535373198
"cg25195158",-2.51835079890173,-2.42295501356349,-2.5256789247447,-2.22317242451652,-1.45490777360992,-2.58752612381086
"cg11518102",-2.02228961755739,-0.440356640371687,-1.13140883363427,-0.506455251584044,-0.239884226770248,-0.612709745168591
"cg15686762",-0.332810319234797,-0.781806404170052,-0.320595944309365,-0.733909304917149,-1.27039501468647,-0.389727284542524
"cg15925952",-0.159106458306075,-1.37758105130102,-0.219762409937604,-0.542880849866286,-2.0888784785233,-0.168385774237846
"cg06689816",-2.88675279075975,-1.11376269291225,-1.35282377973144,-0.555227033125193,-0.320722328618446,-2.59183689338191
"cg17028595",-0.121638661068858,-0.214165388975717,-0.175350913881278,-0.187021903082922,-0.383084949289683,-0.128897546496635
"cg11061343",-2.30832262332901,-0.687760113307773,-1.07042133654062,-0.445423310066574,-0.264497823395295,-2.46652380199536
"cg23502963",-2.89448685874901,-0.723895134911032,-3.02723312801946,-0.840307549836859,-0.475253716101796,-2.82758211033534
"cg08198590",-0.126302988651969,-0.151091316097341,-0.128100924379309,-0.382566155125091,-0.801945843410939,-0.136939859194423
"cg23594345",-0.921440193489974,-0.54493326267599,-2.52747792529527,-0.378615498824247,-0.149112985870448,-1.48985445988682
"cg24059871",-0.203980846463181,-0.227429235951764,-0.198422882025462,-0.191100939419135,-0.371108782868509,-0.197300192124345
"cg21035493",-0.32787139511288,-0.379604024807798,-0.190687705831872,-0.388988495720296,-0.598476607317688,-0.231855482967586
"cg07382357",-0.476991567595722,-0.710772404881394,-0.665314523575494,-0.858447566589569,-1.21727416157288,-0.534293723249702
"cg07760161",-0.341636103067046,-0.857811335509149,-0.356976595180238,-1.37106174752993,-1.88432016309343,-0.310512887001755
"cg13074055",-0.706163791211586,-0.488065882785308,-2.38770961097555,-0.372394745442259,-0.156524718913613,-1.00763929230163
"cg15796366",-2.49674926530021,-1.14979200050632,-2.26137606264614,-1.1348687026797,-0.780964601251926,-2.42947930655104
"cg26347509",-2.61913196013807,-0.662761632527576,-0.518911231224744,-1.32422978431754,-0.302944726760901,-2.66740525622941
"cg07145783",-1.14752312141751,-0.853244934555335,-1.10472547349002,-0.596810233178292,-0.42346421957705,-1.04318640112153
"cg16107927",-2.36940087347641,-1.00567962482824,-1.39000402028797,-0.450931005514184,-0.241997156620048,-2.54944955212608
"cg08790067",-0.910920459550175,-0.70705751716078,-1.61818252302486,-0.882971302000339,-0.503669766845797,-0.932338280323097
"cg11211259",-2.4096856016279,-1.81306093674831,-1.82401685417412,-1.16337627439267,-0.798472527368967,-2.24684431162773
"cg17022560",-0.246586067621994,-0.328186033862152,-0.380193559385579,-0.389416251958638,-0.615628832530331,-0.22647405159058
"cg27529346",-0.200602329187789,-0.845971400146656,-0.37023440563517,-1.08996478002744,-1.89344165516738,-0.231921719294425
"cg03570824",-0.447042523597977,-0.604240541929776,-0.475145392408073,-0.660774529377058,-0.906917138805961,-0.467434792459318
"cg12827852",-2.61464849582335,-1.04261592202393,-2.45588043343068,-0.646661874359168,-0.42990506595877,-2.88745417774252
"cg17388328",-1.42062086114692,-0.643224740273296,-0.917221319238462,-0.515702061443151,-0.371715956596533,-2.02194764443428
"cg02927990",-0.323253749522546,-1.00630036812083,-0.64781484996255,-1.09683926963552,-1.79638720734527,-0.277406447259063
"cg04448700",-3.01534811148984,-0.766358108694424,-2.94169588303023,-0.370171397720829,-0.183827020575517,-3.07270609124532
"cg14760880",-2.81577383530172,-1.98611087369334,-2.55314812795803,-1.66305668479925,-1.24834740548701,-2.83011981342196
"cg08941853",-2.21697979236621,-0.673498193768514,-1.05800374407835,-0.608313401200227,-0.402624616184883,-2.09432882493885
"cg19902228",-0.596321502322838,-0.85378128999698,-0.710683764701278,-0.892829527519393,-1.15990708241389,-0.595154588119571
"cg14132982",-0.164595904569855,-0.245653998448959,-0.323504007230465,-0.271897837508982,-0.487497816566625,-0.151983526630072
"cg01742398",-0.286645136444674,-0.392091384564738,-0.359929605575852,-0.386330881895168,-0.568599675195191,-0.279182401722433
"cg07397572",-0.84445888386353,-1.34241933485862,-0.565112221245426,-0.544789054752609,-0.351426818440608,-0.799067543773292
"cg00669330",-0.15385329890586,-0.632169074317761,-0.203897200161405,-1.18612846041854,-1.67636442836875,-0.166378169564027
"cg01659052",-0.143678041219751,-0.133956656655958,-0.140444987333861,-0.141363415181202,-0.25562726736819,-0.136179902952854
"cg16447142",-1.51242309675055,-0.407005078320274,-0.749305269113326,-0.458066718143257,-0.26756140650741,-1.32922462388818
"cg22675702",-0.231625898977951,-0.163243801441723,-0.198453907561983,-0.172890596967414,-0.161206191987211,-1.9533052279518
"cg21610657",-0.158592374994595,-0.10605081470212,-0.0791341587709193,-0.086313729229121,-0.0994054993551846,-1.58222539745332
"cg00771778",-0.205389799439001,-0.11283988165217,-0.111289483238953,-0.0948321669473186,-0.116197424631033,-1.73068830700306
"cg23391288",-0.110400504215872,-0.11575962137938,-0.163182090665842,-0.188250724411986,-0.142479228544571,-1.47362586610409
"cg05923857",-0.241615733141956,-0.0903383495363213,-0.0781313376093095,-0.174643993120491,-0.100011404964172,-1.90535807067326
"cg12274883",-0.180372341231539,-0.150371389762677,-0.221108900191663,-0.145759885487853,-0.16619097963134,-1.4046347960003
"cg00904947",-0.119055152971862,-0.141162562310192,-0.124176728396113,-0.162938712085919,-0.178168010912262,-1.20583863970065
"cg07124416",-0.154503177580709,-0.193520904162967,-0.374843891924795,-0.195814866318913,-0.288679130690742,-2.1623507976168
"cg25862038",-0.233188575322055,-0.282832690214417,-0.168839483519872,-0.248763185076511,-0.248845384860611,-1.59551102072359
"cg01319874",-0.453997084926331,-0.361950029155022,-0.376913387197208,-0.345589593759657,-0.419632453315958,-2.41852564878195
"cg05242065",-0.251349602523408,-0.123181263100065,-0.185890230291618,-0.302500180340754,-0.154286830150791,-1.49765080521642
"cg07475825",-0.257486885035557,-0.1874866961243,-0.186880126966195,-0.182517193708152,-0.167851373632301,-1.3081365760028
"cg19845320",-0.495619485510636,-0.447827030320349,-0.416322458163947,-0.237232739576393,-0.205592414605562,-2.10823525151253
"cg06963503",-0.217868389410328,-0.149858495549194,-0.168669174249693,-0.129271466076167,-0.131267388206688,-1.1342143648283
"cg20462999",-0.134199493483779,-0.141926104121987,-0.322638881463951,-0.152109397624332,-0.132919536386209,-1.42287584733924
"cg07979390",-0.190404695055865,-0.1999106697371,-0.16163394979191,-0.215925726531303,-0.222303765607489,-1.15367007297627
"cg23423086",-0.201200513368731,-0.160785370317406,-0.165473386244447,-0.129246604134607,-0.146692054110206,-1.00548198489869
"cg13122415",-0.141722251152049,-0.152129128542472,-0.226850355098972,-0.146600010659291,-0.163379892828614,-1.07377779894488
"cg05700617",-0.619583675445393,-0.336829917400253,-0.548805214211854,-0.27106548273872,-0.272103020161669,-2.61986181081832
"cg26519310",-0.443424248731288,-0.273145257140245,-0.129440980168925,-0.133086926349106,-0.117859880297437,-1.80699840021791
"cg09859507",-0.222422291352268,-0.172668896908121,-0.161416631022753,-0.210522499207622,-0.206838885528186,-1.03937364631045
"cg22985240",-0.43731552134162,-0.155516119907647,-0.174029942483127,-0.148712759431469,-0.144633373017022,-1.71149846339625
"cg12470404",-0.573005913003536,-0.351935282044976,-0.585326237703969,-0.185722526139922,-0.167945561716773,-2.10564050778031
"cg12312386",-0.513185187058487,-0.461381030804604,-0.22349174679501,-0.151085785536185,-0.207356477262027,-1.73558406027673
"cg08892166",-0.307051717456855,-0.462688025281484,-0.403531570672843,-0.133326661646857,-0.149253665117537,-1.99756934787888
"cg16264777",-0.622498316247469,-0.332020069849543,-0.211107652395223,-0.255332357345619,-0.256231868810051,-2.25365777954125
"cg17413460",-0.22576192545297,-0.285004129204498,-0.302945365017675,-0.204109636434422,-0.194739224318029,-1.21505988047273
"cg18823710",-0.287088319912387,-0.238674873081836,-0.210379980923246,-0.255409941234797,-0.241339063791885,-1.15028620392058
"cg08694574",-0.459549736112729,-0.124269864088216,-0.111707364248491,-0.100353609512218,-0.108892263767586,-1.57064242959715
"cg05743220",-0.599947199408523,-0.381508283936605,-0.389976157540748,-0.476465978494303,-0.588674896387233,-2.11225219050843
"cg23719713",-0.153365726326733,-0.136151837610578,-0.132634566373138,-0.10917354095996,-0.15851204336094,-1.07942240233837
"cg02002788",-0.461195336238286,-0.431247705861677,-0.664755885693342,-0.295651843262113,-0.267643561198255,-2.2628802677994
"cg05669832",-0.190093968132214,-0.1083492480891,-0.426653568407604,-0.112940316676094,-0.0981232209103476,-1.43290913338513
"cg21357729",-0.196538412270742,-0.210674279401927,-0.246100985429912,-0.225065996183293,-0.233707452319938,-0.941064221918687
"cg11375638",-0.34242016577319,-0.304034581545627,-0.329324254296517,-0.326851458406657,-0.405347680286777,-1.37900906018241
"cg19959921",-0.536483951854851,-0.142715498625777,-0.2081717833702,-0.137932989105373,-0.14699857728251,-1.74629580838957
"cg17060838",-0.4333118743989,-0.127515156037922,-0.162970887211323,-0.124152521862558,-0.120128750480623,-1.3889945036992
"cg21819305",-0.735009533096286,-0.3852933693793,-0.258297297454221,-0.249469435143991,-0.2225754889174,-2.28514927319821
"cg13684826",-0.360782218031863,-0.200764869579107,-0.488778940589101,-0.214404862778027,-0.207085904836885,-1.62894230469024
"cg04502834",-0.365888343490878,-0.178982839506237,-0.308970080551738,-0.156439089513248,-0.157334274929785,-1.13938561109565
"cg21235678",-0.195926502295907,-0.202094250647173,-0.164223257351271,-0.212517986192015,-0.238465619024655,-0.841491050250301
"cg20076126",-0.125760015543281,-0.123293891443919,-0.125782806279091,-0.128390237450247,-0.123734925207879,-0.671815504876996
"cg23458145",-0.562408174911156,-0.417483221609311,-0.452676083501715,-0.313971561811094,-0.232301628768565,-1.57346745187638
"cg10101707",-0.202180322894482,-0.181371115241103,-0.178354269727669,-0.136338565607008,-0.114157113363096,-0.796981814975501
"cg06835726",-0.158220252114779,-0.23444287291495,-0.271204283900662,-0.272961783839349,-0.260001459193262,-0.959382624346592
"cg26673980",-0.30784638352541,-0.234692647568246,-0.249364566245822,-0.297719157786872,-0.279423618511411,-0.971875137595675
"cg07827130",-0.121982033921061,-0.150161145940072,-0.137383148406511,-0.140326041818011,-0.157364270733401,-0.680352867709554
"cg24684432",-1.42365344537805,-2.26973394657235,-0.988699633548998,-2.04643176127714,-2.39987754165128,-0.269561497008322
"cg17117981",-0.731232092672344,-0.11651776450518,-0.179799426204048,-0.110905211202006,-0.0922874795696356,-2.18114592656814
"cg03187795",-0.168231230580603,-0.166685178005042,-0.30819177401096,-0.1541955600773,-0.15877790693387,-1.04859458719521
"cg18283844",-0.291138913019627,-0.126755401895201,-0.144769404342355,-0.124103956214905,-0.1241090994198,-0.950968612150766
"cg12928479",-0.445332047251977,-0.326271719730155,-0.272578551629486,-0.255601425329537,-0.248047310452007,-1.18154602112324
"cg09756010",-0.266966511305319,-0.175092275464429,-0.165981521010838,-0.123764804384325,-0.116018225118433,-0.919310136818564
"cg22249252",-0.151377385313496,-0.128646673772393,-0.193213971466394,-0.135023056326276,-0.126375887398086,-0.712717665696483
"cg27444614",-0.634750596328409,-0.1602580276617,-0.437763817965491,-0.219334451354039,-0.20277544366087,-1.87586256180512
"cg20114455",-0.2887145969268,-0.208563854655776,-0.679317804028633,-0.198900522948146,-0.171270194124605,-1.83811260622613
"cg19904783",-0.354920298850759,-0.21324258917992,-0.155833652083814,-0.200840276847366,-0.204011838224251,-0.982260516020003
"cg18678599",-0.788836371134037,-0.143231009814184,-0.131404290019373,-0.128331085916016,-0.124157031569252,-2.16407195241527
"cg03764313",-0.834733707687328,-0.261948143739986,-0.275548431468029,-0.264409823793559,-0.224155295650703,-2.34752903319554
"cg21574494",-0.392580156524142,-0.125662151477411,-0.127497009343373,-0.125293902833517,-0.125707153763279,-1.07247365845699
"cg03904891",-0.519331791993188,-0.174828071921121,-0.163662525804384,-0.166283645803282,-0.160572294975817,-1.27193226820019
"cg09404495",-0.268761022239936,-0.388597368967986,-0.688183998337627,-0.285414334611719,-0.274126801749344,-2.02805695352247
"cg02497428",-0.170680370296923,-0.170838186395827,-0.158164763301943,-0.156800556217345,-0.15176570383217,-0.645834408545246
"cg16240769",-0.339527724299647,-0.161233371770931,-0.377288534943305,-0.0766159834405475,-0.0904389607698017,-1.21006783010825
"cg07637085",-0.753816489021215,-0.127933205210782,-0.112622696136377,-0.169414195842666,-0.135753289660188,-1.92827595332947
"cg04791145",-0.274915152994066,-0.243822492321488,-0.197074697879972,-0.224665804997932,-0.188279751179425,-0.893402389649378
"cg15397930",-0.862163388073005,-0.297064140235334,-0.1885419401119,-0.23892666518507,-0.170126607091698,-2.26080624732842
"cg02884270",-0.417292463538323,-0.326791754603633,-0.296488219948203,-0.371937015185231,-0.368191350771377,-1.07253267386042
"cg03509643",-0.80858493646978,-0.190199497158462,-0.203353980336556,-0.214300938510832,-0.230246069953194,-2.46346127496835
"cg26868111",-0.28961334104555,-0.297503589338334,-0.261847140436959,-0.287034520547639,-0.360607965670137,-1.52668582329376
"cg00996273",-0.732989639322412,-0.20674956563952,-0.181330062610159,-0.163468024591441,-0.227851565207171,-2.12391917356435
"cg12688435",-0.494439965806849,-0.520289740927567,-0.372123252208198,-0.233627227854677,-0.247311391958441,-1.29188146352284
"cg04977760",-0.306550815079024,-0.173039747685544,-0.317810157626444,-0.138439468659588,-0.134450862934951,-0.934191247876584
"cg01860912",-0.270299400686184,-0.137942969872623,-0.160670049045799,-0.28246283490454,-0.200587850359547,-0.824355727879086
"cg09519120",-0.630908928004582,-0.3609435106518,-0.296056291068811,-0.37603258716791,-0.286287371985176,-1.58018814309797
"cg12786065",-0.585285727262484,-0.46996356440744,-0.350880604927793,-0.360697412773056,-0.330736213322018,-1.48372279676551
"cg04322378",-0.926773413419846,-0.471888464067996,-0.297265471196426,-0.417118153203054,-0.225254252791542,-2.48353522636175
"cg00227271",-0.214049206947715,-0.218323516107897,-0.195076315499685,-0.189820604873866,-0.173740401046299,-0.735304781754425
"cg13022387",-0.205579255298825,-0.21216899881489,-0.340316731621838,-0.226307655502609,-0.209718112791051,-0.933032766072127
"cg16546976",-0.298950656135794,-0.166450894421418,-0.196836066843607,-0.199885255256476,-0.220817165852274,-0.874298625509425
"cg13142210",-0.832518574364461,-0.218830323848872,-0.653121793910071,-0.16357014084456,-0.15146335759233,-2.21948443707834
"cg01236347",-0.658623314054117,-0.174517761854118,-0.232817596302828,-0.193607099973583,-0.173634931642792,-1.706210871731
"cg23843709",-0.560546862465819,-0.241327200621906,-0.188258664116239,-0.403936231912273,-0.222411645396895,-1.27853831487814
"cg26262576",-0.778297990094275,-0.671448534003728,-0.380288068274349,-0.65151739622022,-0.578389541504373,-1.9730946388971
"cg15656917",-0.830943437792141,-0.237939348959389,-0.382526714164609,-0.362963564664634,-0.227457348484635,-2.08447101334295
"cg16869006",-0.689324150010027,-0.625346911547224,-0.326651362777655,-0.691147935616557,-0.644660436838823,-1.85887445205853
"cg05612205",-0.272060637963871,-0.250583746950802,-0.192581128917926,-0.260153146137135,-0.264406696023009,-0.802972297984922
"cg03461120",-0.736233467822334,-0.325402895462153,-0.298987944313022,-0.259248860982033,-0.29116048721206,-1.73196179965619
"cg17947198",-0.544256325979325,-0.492678878278424,-0.336530144772218,-0.378358160646501,-0.382669806523256,-1.38229233138064
"cg06894612",-0.809603798044693,-0.248413239368143,-0.29430335622448,-0.246668206696677,-0.222960158585617,-1.89152248228474
"cg22908922",-0.206204198109974,-0.178615913456683,-0.237871663893583,-0.168318795310733,-0.169255020598587,-0.723209343764517
"cg24758545",-0.525763673641064,-0.313008064855822,-0.297593419925265,-0.203614741677711,-0.204709541166178,-1.3403924393191
"cg18403852",-0.287152253080147,-0.207757335674903,-0.210599265033439,-0.25823352789955,-0.256626945479667,-0.832976857900081
"cg11019853",-0.26664684946276,-0.202090650161311,-0.212892214027471,-0.1783144967463,-0.193794537991691,-0.738446253605328
"cg17095850",-0.397744003204085,-0.218640468426911,-0.358046079732154,-0.210354693410273,-0.206023026170853,-0.99980180453849
"cg24941435",-0.196196377138035,-0.267984156503391,-0.173821095121093,-0.146496691116917,-0.13645371219359,-0.718375639943451
"cg03674983",-0.16420882641669,-0.195292785929625,-0.269733820206057,-0.199259408277389,-0.178383510082275,-0.723159708016754
"cg10107338",-0.389950381283287,-0.256335529666781,-0.363563796648625,-0.213813009851959,-0.267242928407043,-0.969966717291874
"cg05785120",-0.149900060023021,-0.113184383063737,-0.115916057008239,-0.108392973201366,-0.0964753477634341,-0.551758208499826
"cg05962781",-0.706006813392219,-0.169040747244873,-0.213247378759195,-0.201368238241328,-0.153971851698166,-1.65209092931404
